#lambda (Ang), continuum-normalized flux
7076.520, 0.9999
7076.660, 0.9999
7076.800, 0.9999
7076.940, 0.9999
7077.080, 0.9999
7077.220, 0.9999
7077.360, 0.9999
7077.500, 0.9999
7077.640, 0.9999
7077.780, 0.9999
7077.920, 0.9999
7078.060, 0.9999
7078.200, 0.9999
7078.340, 0.9999
7078.480, 0.9999
7078.620, 0.9999
7078.760, 0.9999
7078.900, 0.9999
7079.040, 0.9999
7079.180, 0.9999
7079.320, 0.9999
7079.460, 0.9999
7079.600, 0.9999
7079.740, 0.9999
7079.880, 0.9999
7080.020, 0.9999
7080.160, 0.9999
7080.300, 0.9999
7080.440, 0.9999
7080.580, 0.9999
7080.720, 1.0000
7080.860, 1.0000
7081.000, 1.0000
7081.140, 0.9999
7081.280, 0.9999
7081.420, 0.9999
7081.560, 0.9999
7081.700, 0.9999
7081.840, 0.9999
7081.980, 0.9999
7082.120, 0.9998
7082.260, 0.9998
7082.400, 0.9997
7082.540, 0.9997
7082.680, 0.9996
7082.820, 0.9995
7082.960, 0.9994
7083.100, 0.9993
7083.240, 0.9992
7083.380, 0.9991
7083.520, 0.9990
7083.660, 0.9989
7083.800, 0.9987
7083.940, 0.9986
7084.080, 0.9985
7084.220, 0.9983
7084.360, 0.9982
7084.500, 0.9981
7084.640, 0.9980
7084.780, 0.9979
7084.920, 0.9979
7085.060, 0.9980
7085.200, 0.9981
7085.340, 0.9983
7085.480, 0.9984
7085.620, 0.9986
7085.760, 0.9988
7085.900, 0.9990
7086.040, 0.9991
7086.180, 0.9992
7086.320, 0.9993
7086.460, 0.9993
7086.600, 0.9993
7086.740, 0.9994
7086.880, 0.9994
7087.020, 0.9994
7087.160, 0.9994
7087.300, 0.9995
7087.440, 0.9995
7087.580, 0.9996
7087.720, 0.9996
7087.860, 0.9996
7088.000, 0.9997
7088.140, 0.9997
7088.280, 0.9997
7088.420, 0.9998
7088.560, 0.9998
7088.700, 0.9997
7088.840, 0.9997
7088.980, 0.9996
7089.120, 0.9994
7089.260, 0.9992
7089.400, 0.9989
7089.540, 0.9986
7089.680, 0.9983
7089.820, 0.9979
7089.960, 0.9976
7090.100, 0.9973
7090.240, 0.9971
7090.380, 0.9970
7090.520, 0.9971
7090.660, 0.9972
7090.800, 0.9975
7090.940, 0.9978
7091.080, 0.9981
7091.220, 0.9984
7091.360, 0.9987
7091.500, 0.9990
7091.640, 0.9992
7091.780, 0.9993
7091.920, 0.9994
7092.060, 0.9995
7092.200, 0.9995
7092.340, 0.9995
7092.480, 0.9995
7092.620, 0.9995
7092.760, 0.9995
7092.900, 0.9995
7093.040, 0.9995
7093.180, 0.9995
7093.320, 0.9996
7093.460, 0.9996
7093.600, 0.9996
7093.740, 0.9997
7093.880, 0.9997
7094.020, 0.9997
7094.160, 0.9997
7094.300, 0.9997
7094.440, 0.9997
7094.580, 0.9996
7094.720, 0.9996
7094.860, 0.9995
7095.000, 0.9995
7095.140, 0.9994
7095.280, 0.9994
7095.420, 0.9994
7095.560, 0.9993
7095.700, 0.9993
7095.840, 0.9994
7095.980, 0.9994
7096.120, 0.9994
7096.260, 0.9994
7096.400, 0.9994
7096.540, 0.9994
7096.680, 0.9994
7096.820, 0.9994
7096.960, 0.9994
7097.100, 0.9994
7097.240, 0.9995
7097.380, 0.9995
7097.520, 0.9995
7097.660, 0.9996
7097.800, 0.9996
7097.940, 0.9997
7098.080, 0.9997
7098.220, 0.9998
7098.360, 0.9998
7098.500, 0.9999
7098.640, 0.9999
7098.780, 0.9999
7098.920, 0.9999
7099.060, 0.9999
7099.200, 0.9999
7099.340, 0.9999
7099.480, 0.9999
7099.620, 0.9999
7099.760, 0.9998
7099.900, 0.9998
7100.040, 0.9998
7100.180, 0.9998
7100.320, 0.9998
7100.460, 0.9998
7100.600, 0.9998
7100.740, 0.9999
7100.880, 0.9999
7101.020, 0.9999
7101.160, 0.9999
7101.300, 0.9999
7101.440, 0.9999
7101.580, 0.9999
7101.720, 0.9999
7101.860, 0.9999
7102.000, 0.9999
7102.140, 0.9999
7102.280, 0.9999
7102.420, 0.9999
7102.560, 0.9999
7102.700, 0.9999
7102.840, 0.9999
7102.980, 0.9999
7103.120, 0.9999
7103.260, 0.9999
7103.400, 0.9999
7103.540, 0.9999
7103.680, 0.9999
7103.820, 0.9999
7103.960, 0.9999
7104.100, 0.9999
7104.240, 0.9999
7104.380, 0.9999
7104.520, 0.9999
7104.660, 0.9999
7104.800, 0.9999
7104.940, 0.9999
7105.080, 0.9999
7105.220, 0.9999
7105.360, 0.9999
7105.500, 0.9999
7105.640, 0.9999
7105.780, 0.9999
7105.920, 0.9999
7106.060, 0.9999
7106.200, 0.9999
7106.340, 0.9998
7106.480, 0.9998
7106.620, 0.9998
7106.760, 0.9997
7106.900, 0.9997
7107.040, 0.9996
7107.180, 0.9996
7107.320, 0.9995
7107.460, 0.9995
7107.600, 0.9995
7107.740, 0.9995
7107.880, 0.9996
7108.020, 0.9996
7108.160, 0.9996
7108.300, 0.9997
7108.440, 0.9997
7108.580, 0.9997
7108.720, 0.9997
7108.860, 0.9997
7109.000, 0.9997
7109.140, 0.9997
7109.280, 0.9997
7109.420, 0.9997
7109.560, 0.9997
7109.700, 0.9996
7109.840, 0.9996
7109.980, 0.9995
7110.120, 0.9994
7110.260, 0.9993
7110.400, 0.9992
7110.540, 0.9990
7110.680, 0.9989
7110.820, 0.9988
7110.960, 0.9988
7111.100, 0.9987
7111.240, 0.9987
7111.380, 0.9987
7111.520, 0.9988
7111.660, 0.9988
7111.800, 0.9989
7111.940, 0.9989
7112.080, 0.9989
7112.220, 0.9989
7112.360, 0.9989
7112.500, 0.9990
7112.640, 0.9990
7112.780, 0.9990
7112.920, 0.9990
7113.060, 0.9990
7113.200, 0.9991
7113.340, 0.9991
7113.480, 0.9992
7113.620, 0.9993
7113.760, 0.9994
7113.900, 0.9994
7114.040, 0.9995
7114.180, 0.9995
7114.320, 0.9996
7114.460, 0.9996
7114.600, 0.9996
7114.740, 0.9996
7114.880, 0.9996
7115.020, 0.9996
7115.160, 0.9996
7115.300, 0.9997
7115.440, 0.9997
7115.580, 0.9997
7115.720, 0.9997
7115.860, 0.9997
7116.000, 0.9997
7116.140, 0.9996
7116.280, 0.9996
7116.420, 0.9996
7116.560, 0.9995
7116.700, 0.9995
7116.840, 0.9994
7116.980, 0.9994
7117.120, 0.9994
7117.260, 0.9994
7117.400, 0.9994
7117.540, 0.9994
7117.680, 0.9995
7117.820, 0.9995
7117.960, 0.9996
7118.100, 0.9996
7118.240, 0.9996
7118.380, 0.9996
7118.520, 0.9997
7118.660, 0.9997
7118.800, 0.9997
7118.940, 0.9996
7119.080, 0.9996
7119.220, 0.9996
7119.360, 0.9996
7119.500, 0.9995
7119.640, 0.9995
7119.780, 0.9995
7119.920, 0.9995
7120.060, 0.9994
7120.200, 0.9993
7120.340, 0.9992
7120.480, 0.9989
7120.620, 0.9985
7120.760, 0.9979
7120.900, 0.9970
7121.040, 0.9958
7121.180, 0.9942
7121.320, 0.9924
7121.460, 0.9904
7121.600, 0.9883
7121.740, 0.9863
7121.880, 0.9846
7122.020, 0.9834
7122.160, 0.9828
7122.300, 0.9830
7122.440, 0.9838
7122.580, 0.9852
7122.720, 0.9870
7122.860, 0.9891
7123.000, 0.9912
7123.140, 0.9932
7123.280, 0.9949
7123.420, 0.9964
7123.560, 0.9975
7123.700, 0.9983
7123.840, 0.9989
7123.980, 0.9993
7124.120, 0.9996
7124.260, 0.9997
7124.400, 0.9998
7124.540, 0.9998
7124.680, 0.9999
7124.820, 0.9999
7124.960, 0.9999
7125.100, 0.9999
7125.240, 0.9999
7125.380, 0.9999
7125.520, 0.9999
7125.660, 0.9999
7125.800, 0.9999
7125.940, 0.9999
7126.080, 0.9998
7126.220, 0.9998
7126.360, 0.9998
7126.500, 0.9997
7126.640, 0.9997
7126.780, 0.9996
7126.920, 0.9996
7127.060, 0.9995
7127.200, 0.9995
7127.340, 0.9994
7127.480, 0.9994
7127.620, 0.9994
7127.760, 0.9994
7127.900, 0.9995
7128.040, 0.9995
7128.180, 0.9996
7128.320, 0.9996
7128.460, 0.9996
7128.600, 0.9997
7128.740, 0.9997
7128.880, 0.9997
7129.020, 0.9996
7129.160, 0.9995
7129.300, 0.9994
7129.440, 0.9991
7129.580, 0.9988
7129.720, 0.9984
7129.860, 0.9979
7130.000, 0.9972
7130.140, 0.9964
7130.280, 0.9956
7130.420, 0.9948
7130.560, 0.9941
7130.700, 0.9935
7130.840, 0.9932
7130.980, 0.9931
7131.120, 0.9933
7131.260, 0.9937
7131.400, 0.9943
7131.540, 0.9950
7131.680, 0.9958
7131.820, 0.9965
7131.960, 0.9972
7132.100, 0.9977
7132.240, 0.9981
7132.380, 0.9984
7132.520, 0.9985
7132.660, 0.9986
7132.800, 0.9987
7132.940, 0.9987
7133.080, 0.9988
7133.220, 0.9988
7133.360, 0.9989
7133.500, 0.9990
7133.640, 0.9992
7133.780, 0.9993
7133.920, 0.9994
7134.060, 0.9995
7134.200, 0.9996
7134.340, 0.9997
7134.480, 0.9997
7134.620, 0.9998
7134.760, 0.9998
7134.900, 0.9998
7135.040, 0.9999
7135.180, 0.9999
7135.320, 0.9999
7135.460, 0.9999
7135.600, 0.9999
7135.740, 0.9999
7135.880, 0.9999
7136.020, 0.9999
7136.160, 0.9999
7136.300, 0.9999
7136.440, 0.9999
7136.580, 0.9999
7136.720, 0.9999
7136.860, 0.9999
7137.000, 0.9999
7137.140, 0.9999
7137.280, 0.9999
7137.420, 0.9999
7137.560, 0.9999
7137.700, 0.9999
7137.840, 0.9999
7137.980, 0.9999
7138.120, 0.9999
7138.260, 0.9999
7138.400, 0.9998
7138.540, 0.9998
7138.680, 0.9998
7138.820, 0.9998
7138.960, 0.9998
7139.100, 0.9998
7139.240, 0.9998
7139.380, 0.9998
7139.520, 0.9998
7139.660, 0.9998
7139.800, 0.9999
7139.940, 0.9999
7140.080, 0.9999
7140.220, 0.9999
7140.360, 0.9999
7140.500, 0.9999
7140.640, 0.9999
7140.780, 0.9999
7140.920, 0.9999
7141.060, 0.9999
7141.200, 0.9998
7141.340, 0.9998
7141.480, 0.9997
7141.620, 0.9996
7141.760, 0.9995
7141.900, 0.9994
7142.040, 0.9993
7142.180, 0.9993
7142.320, 0.9992
7142.460, 0.9992
7142.600, 0.9992
7142.740, 0.9992
7142.880, 0.9992
7143.020, 0.9993
7143.160, 0.9994
7143.300, 0.9995
7143.440, 0.9996
7143.580, 0.9996
7143.720, 0.9997
7143.860, 0.9997
7144.000, 0.9997
7144.140, 0.9997
7144.280, 0.9997
7144.420, 0.9996
7144.560, 0.9995
7144.700, 0.9994
7144.840, 0.9993
7144.980, 0.9993
7145.120, 0.9992
7145.260, 0.9992
7145.400, 0.9992
7145.540, 0.9992
7145.680, 0.9993
7145.820, 0.9993
7145.960, 0.9993
7146.100, 0.9993
7146.240, 0.9991
7146.380, 0.9988
7146.520, 0.9983
7146.660, 0.9974
7146.800, 0.9962
7146.940, 0.9944
7147.080, 0.9922
7147.220, 0.9895
7147.360, 0.9863
7147.500, 0.9829
7147.640, 0.9796
7147.780, 0.9765
7147.920, 0.9742
7148.060, 0.9727
7148.200, 0.9723
7148.340, 0.9730
7148.480, 0.9748
7148.620, 0.9774
7148.760, 0.9806
7148.900, 0.9840
7149.040, 0.9873
7149.180, 0.9903
7149.320, 0.9929
7149.460, 0.9950
7149.600, 0.9966
7149.740, 0.9977
7149.880, 0.9985
7150.020, 0.9990
7150.160, 0.9993
7150.300, 0.9995
7150.440, 0.9995
7150.580, 0.9996
7150.720, 0.9996
7150.860, 0.9995
7151.000, 0.9995
7151.140, 0.9995
7151.280, 0.9995
7151.420, 0.9995
7151.560, 0.9995
7151.700, 0.9995
7151.840, 0.9996
7151.980, 0.9996
7152.120, 0.9997
7152.260, 0.9997
7152.400, 0.9997
7152.540, 0.9998
7152.680, 0.9998
7152.820, 0.9998
7152.960, 0.9999
7153.100, 0.9999
7153.240, 0.9999
7153.380, 0.9999
7153.520, 0.9999
7153.660, 0.9999
7153.800, 0.9999
7153.940, 0.9998
7154.080, 0.9998
7154.220, 0.9998
7154.360, 0.9997
7154.500, 0.9997
7154.640, 0.9996
7154.780, 0.9996
7154.920, 0.9995
7155.060, 0.9994
7155.200, 0.9994
7155.340, 0.9993
7155.480, 0.9993
7155.620, 0.9993
7155.760, 0.9993
7155.900, 0.9994
7156.040, 0.9994
7156.180, 0.9995
7156.320, 0.9996
7156.460, 0.9996
7156.600, 0.9997
7156.740, 0.9998
7156.880, 0.9998
7157.020, 0.9998
7157.160, 0.9999
7157.300, 0.9999
7157.440, 0.9999
7157.580, 0.9998
7157.720, 0.9998
7157.860, 0.9998
7158.000, 0.9998
7158.140, 0.9997
7158.280, 0.9997
7158.420, 0.9997
7158.560, 0.9997
7158.700, 0.9997
7158.840, 0.9997
7158.980, 0.9997
7159.120, 0.9997
7159.260, 0.9997
7159.400, 0.9998
7159.540, 0.9998
7159.680, 0.9998
7159.820, 0.9998
7159.960, 0.9999
7160.100, 0.9999
7160.240, 0.9999
7160.380, 0.9999
7160.520, 0.9999
7160.660, 0.9999
7160.800, 0.9999
7160.940, 0.9999
7161.080, 0.9999
7161.220, 0.9999
7161.360, 0.9999
7161.500, 0.9998
7161.640, 0.9998
7161.780, 0.9998
7161.920, 0.9997
7162.060, 0.9997
7162.200, 0.9997
7162.340, 0.9996
7162.480, 0.9995
7162.620, 0.9994
7162.760, 0.9992
7162.900, 0.9989
7163.040, 0.9984
7163.180, 0.9978
7163.320, 0.9969
7163.460, 0.9958
7163.600, 0.9945
7163.740, 0.9931
7163.880, 0.9915
7164.020, 0.9900
7164.160, 0.9887
7164.300, 0.9877
7164.440, 0.9870
7164.580, 0.9868
7164.720, 0.9870
7164.860, 0.9876
7165.000, 0.9884
7165.140, 0.9894
7165.280, 0.9906
7165.420, 0.9918
7165.560, 0.9929
7165.700, 0.9939
7165.840, 0.9949
7165.980, 0.9958
7166.120, 0.9966
7166.260, 0.9972
7166.400, 0.9978
7166.540, 0.9983
7166.680, 0.9986
7166.820, 0.9989
7166.960, 0.9991
7167.100, 0.9993
7167.240, 0.9994
7167.380, 0.9995
7167.520, 0.9996
7167.660, 0.9997
7167.800, 0.9998
7167.940, 0.9998
7168.080, 0.9998
7168.220, 0.9999
7168.360, 0.9999
7168.500, 0.9999
7168.640, 0.9999
7168.780, 0.9999
7168.920, 0.9999
7169.060, 0.9999
7169.200, 0.9999
7169.340, 0.9999
7169.480, 0.9999
7169.620, 0.9999
7169.760, 0.9999
7169.900, 0.9999
7170.040, 0.9999
7170.180, 0.9999
7170.320, 0.9999
7170.460, 0.9999
7170.600, 0.9999
7170.740, 0.9999
7170.880, 0.9999
7171.020, 0.9999
7171.160, 0.9999
7171.300, 0.9999
7171.440, 0.9999
7171.580, 0.9999
7171.720, 0.9999
7171.860, 0.9999
7172.000, 1.0000
7172.140, 1.0000
7172.280, 1.0000
7172.420, 1.0000
7172.560, 1.0000
7172.700, 1.0000
7172.840, 1.0000
7172.980, 0.9999
7173.120, 0.9999
7173.260, 0.9999
7173.400, 0.9999
7173.540, 0.9999
7173.680, 0.9999
7173.820, 0.9999
7173.960, 0.9999
7174.100, 0.9999
7174.240, 0.9999
7174.380, 0.9999
7174.520, 0.9998
7174.660, 0.9998
7174.800, 0.9997
7174.940, 0.9996
7175.080, 0.9995
7175.220, 0.9994
7175.360, 0.9993
7175.500, 0.9991
7175.640, 0.9990
7175.780, 0.9989
7175.920, 0.9987
7176.060, 0.9987
7176.200, 0.9986
7176.340, 0.9986
7176.480, 0.9986
7176.620, 0.9986
7176.760, 0.9987
7176.900, 0.9987
7177.040, 0.9988
7177.180, 0.9990
7177.320, 0.9991
7177.460, 0.9992
7177.600, 0.9994
7177.740, 0.9995
7177.880, 0.9996
7178.020, 0.9997
7178.160, 0.9998
7178.300, 0.9998
7178.440, 0.9998
7178.580, 0.9999
7178.720, 0.9999
7178.860, 0.9998
7179.000, 0.9998
7179.140, 0.9998
7179.280, 0.9997
7179.420, 0.9996
7179.560, 0.9995
7179.700, 0.9994
7179.840, 0.9992
7179.980, 0.9990
7180.120, 0.9988
7180.260, 0.9985
7180.400, 0.9981
7180.540, 0.9977
7180.680, 0.9972
7180.820, 0.9967
7180.960, 0.9963
7181.100, 0.9958
7181.240, 0.9954
7181.380, 0.9952
7181.520, 0.9950
7181.660, 0.9950
7181.800, 0.9951
7181.940, 0.9954
7182.080, 0.9957
7182.220, 0.9962
7182.360, 0.9967
7182.500, 0.9973
7182.640, 0.9978
7182.780, 0.9983
7182.920, 0.9987
7183.060, 0.9990
7183.200, 0.9993
7183.340, 0.9994
7183.480, 0.9995
7183.620, 0.9996
7183.760, 0.9996
7183.900, 0.9995
7184.040, 0.9995
7184.180, 0.9994
7184.320, 0.9993
7184.460, 0.9992
7184.600, 0.9991
7184.740, 0.9991
7184.880, 0.9990
7185.020, 0.9990
7185.160, 0.9990
7185.300, 0.9989
7185.440, 0.9988
7185.580, 0.9985
7185.720, 0.9980
7185.860, 0.9973
7186.000, 0.9962
7186.140, 0.9947
7186.280, 0.9928
7186.420, 0.9905
7186.560, 0.9879
7186.700, 0.9852
7186.840, 0.9825
7186.980, 0.9802
7187.120, 0.9784
7187.260, 0.9775
7187.400, 0.9774
7187.540, 0.9782
7187.680, 0.9799
7187.820, 0.9821
7187.960, 0.9847
7188.100, 0.9874
7188.240, 0.9899
7188.380, 0.9922
7188.520, 0.9941
7188.660, 0.9955
7188.800, 0.9966
7188.940, 0.9974
7189.080, 0.9979
7189.220, 0.9982
7189.360, 0.9984
7189.500, 0.9986
7189.640, 0.9987
7189.780, 0.9989
7189.920, 0.9990
7190.060, 0.9991
7190.200, 0.9992
7190.340, 0.9993
7190.480, 0.9993
7190.620, 0.9994
7190.760, 0.9994
7190.900, 0.9994
7191.040, 0.9993
7191.180, 0.9993
7191.320, 0.9992
7191.460, 0.9991
7191.600, 0.9989
7191.740, 0.9988
7191.880, 0.9986
7192.020, 0.9983
7192.160, 0.9979
7192.300, 0.9974
7192.440, 0.9968
7192.580, 0.9960
7192.720, 0.9951
7192.860, 0.9942
7193.000, 0.9932
7193.140, 0.9924
7193.280, 0.9917
7193.420, 0.9912
7193.560, 0.9911
7193.700, 0.9913
7193.840, 0.9917
7193.980, 0.9924
7194.120, 0.9933
7194.260, 0.9943
7194.400, 0.9952
7194.540, 0.9961
7194.680, 0.9969
7194.820, 0.9976
7194.960, 0.9981
7195.100, 0.9985
7195.240, 0.9987
7195.380, 0.9989
7195.520, 0.9990
7195.660, 0.9990
7195.800, 0.9990
7195.940, 0.9988
7196.080, 0.9986
7196.220, 0.9983
7196.360, 0.9979
7196.500, 0.9976
7196.640, 0.9973
7196.780, 0.9970
7196.920, 0.9968
7197.060, 0.9968
7197.200, 0.9968
7197.340, 0.9970
7197.480, 0.9973
7197.620, 0.9977
7197.760, 0.9981
7197.900, 0.9984
7198.040, 0.9988
7198.180, 0.9991
7198.320, 0.9993
7198.460, 0.9995
7198.600, 0.9996
7198.740, 0.9997
7198.880, 0.9998
7199.020, 0.9998
7199.160, 0.9998
7199.300, 0.9998
7199.440, 0.9998
7199.580, 0.9998
7199.720, 0.9998
7199.860, 0.9998
7200.000, 0.9998
7200.140, 0.9997
7200.280, 0.9996
7200.420, 0.9993
7200.560, 0.9990
7200.700, 0.9984
7200.840, 0.9976
7200.980, 0.9964
7201.120, 0.9950
7201.260, 0.9932
7201.400, 0.9911
7201.540, 0.9889
7201.680, 0.9866
7201.820, 0.9846
7201.960, 0.9830
7202.100, 0.9819
7202.240, 0.9816
7202.380, 0.9821
7202.520, 0.9832
7202.660, 0.9849
7202.800, 0.9870
7202.940, 0.9893
7203.080, 0.9915
7203.220, 0.9935
7203.360, 0.9953
7203.500, 0.9967
7203.640, 0.9978
7203.780, 0.9986
7203.920, 0.9991
7204.060, 0.9994
7204.200, 0.9997
7204.340, 0.9998
7204.480, 0.9999
7204.620, 0.9999
7204.760, 0.9999
7204.900, 0.9999
7205.040, 0.9999
7205.180, 0.9998
7205.320, 0.9997
7205.460, 0.9995
7205.600, 0.9992
7205.740, 0.9987
7205.880, 0.9980
7206.020, 0.9970
7206.160, 0.9956
7206.300, 0.9939
7206.440, 0.9919
7206.580, 0.9896
7206.720, 0.9871
7206.860, 0.9847
7207.000, 0.9826
7207.140, 0.9810
7207.280, 0.9800
7207.420, 0.9799
7207.560, 0.9805
7207.700, 0.9818
7207.840, 0.9838
7207.980, 0.9860
7208.120, 0.9884
7208.260, 0.9906
7208.400, 0.9927
7208.540, 0.9944
7208.680, 0.9957
7208.820, 0.9966
7208.960, 0.9973
7209.100, 0.9977
7209.240, 0.9980
7209.380, 0.9981
7209.520, 0.9983
7209.660, 0.9984
7209.800, 0.9986
7209.940, 0.9987
7210.080, 0.9989
7210.220, 0.9991
7210.360, 0.9993
7210.500, 0.9995
7210.640, 0.9996
7210.780, 0.9997
7210.920, 0.9997
7211.060, 0.9998
7211.200, 0.9998
7211.340, 0.9998
7211.480, 0.9997
7211.620, 0.9996
7211.760, 0.9996
7211.900, 0.9995
7212.040, 0.9994
7212.180, 0.9994
7212.320, 0.9993
7212.460, 0.9993
7212.600, 0.9993
7212.740, 0.9993
7212.880, 0.9994
7213.020, 0.9994
7213.160, 0.9994
7213.300, 0.9995
7213.440, 0.9995
7213.580, 0.9995
7213.720, 0.9994
7213.860, 0.9993
7214.000, 0.9992
7214.140, 0.9991
7214.280, 0.9990
7214.420, 0.9989
7214.560, 0.9989
7214.700, 0.9989
7214.840, 0.9989
7214.980, 0.9989
7215.120, 0.9990
7215.260, 0.9991
7215.400, 0.9991
7215.540, 0.9992
7215.680, 0.9993
7215.820, 0.9993
7215.960, 0.9994
7216.100, 0.9994
7216.240, 0.9994
7216.380, 0.9994
7216.520, 0.9994
7216.660, 0.9995
7216.800, 0.9995
7216.940, 0.9995
7217.080, 0.9995
7217.220, 0.9995
7217.360, 0.9995
7217.500, 0.9995
7217.640, 0.9994
7217.780, 0.9994
7217.920, 0.9994
7218.060, 0.9993
7218.200, 0.9992
7218.340, 0.9991
7218.480, 0.9991
7218.620, 0.9990
7218.760, 0.9989
7218.900, 0.9988
7219.040, 0.9987
7219.180, 0.9986
7219.320, 0.9984
7219.460, 0.9984
7219.600, 0.9983
7219.740, 0.9983
7219.880, 0.9983
7220.020, 0.9983
7220.160, 0.9984
7220.300, 0.9985
7220.440, 0.9985
7220.580, 0.9986
7220.720, 0.9986
7220.860, 0.9986
7221.000, 0.9986
7221.140, 0.9986
7221.280, 0.9986
7221.420, 0.9987
7221.560, 0.9987
7221.700, 0.9987
7221.840, 0.9987
7221.980, 0.9986
7222.120, 0.9986
7222.260, 0.9985
7222.400, 0.9984
7222.540, 0.9982
7222.680, 0.9980
7222.820, 0.9978
7222.960, 0.9975
7223.100, 0.9972
7223.240, 0.9970
7223.380, 0.9967
7223.520, 0.9966
7223.660, 0.9965
7223.800, 0.9965
7223.940, 0.9966
7224.080, 0.9968
7224.220, 0.9971
7224.360, 0.9974
7224.500, 0.9977
7224.640, 0.9980
7224.780, 0.9983
7224.920, 0.9985
7225.060, 0.9987
7225.200, 0.9988
7225.340, 0.9988
7225.480, 0.9989
7225.620, 0.9988
7225.760, 0.9988
7225.900, 0.9987
7226.040, 0.9987
7226.180, 0.9987
7226.320, 0.9987
7226.460, 0.9988
7226.600, 0.9989
7226.740, 0.9990
7226.880, 0.9992
7227.020, 0.9993
7227.160, 0.9994
7227.300, 0.9995
7227.440, 0.9996
7227.580, 0.9996
7227.720, 0.9996
7227.860, 0.9996
7228.000, 0.9995
7228.140, 0.9995
7228.280, 0.9994
7228.420, 0.9994
7228.560, 0.9993
7228.700, 0.9993
7228.840, 0.9993
7228.980, 0.9993
7229.120, 0.9993
7229.260, 0.9994
7229.400, 0.9994
7229.540, 0.9995
7229.680, 0.9996
7229.820, 0.9997
7229.960, 0.9997
7230.100, 0.9998
7230.240, 0.9998
7230.380, 0.9999
7230.520, 0.9999
7230.660, 0.9999
7230.800, 0.9999
7230.940, 0.9999
7231.080, 1.0000
7231.220, 1.0000
7231.360, 1.0000
7231.500, 1.0000
7231.640, 1.0000
7231.780, 1.0000
7231.920, 1.0000
7232.060, 1.0000
7232.200, 1.0000
7232.340, 1.0000
7232.480, 0.9999
7232.620, 0.9999
7232.760, 0.9999
7232.900, 0.9999
7233.040, 0.9999
7233.180, 0.9999
7233.320, 0.9999
7233.460, 0.9999
7233.600, 0.9999
7233.740, 0.9999
7233.880, 0.9998
7234.020, 0.9998
7234.160, 0.9997
7234.300, 0.9996
7234.440, 0.9995
7234.580, 0.9993
7234.720, 0.9991
7234.860, 0.9990
7235.000, 0.9988
7235.140, 0.9986
7235.280, 0.9985
7235.420, 0.9984
7235.560, 0.9984
7235.700, 0.9984
7235.840, 0.9985
7235.980, 0.9986
7236.120, 0.9988
7236.260, 0.9989
7236.400, 0.9991
7236.540, 0.9993
7236.680, 0.9994
7236.820, 0.9996
7236.960, 0.9997
7237.100, 0.9997
7237.240, 0.9998
7237.380, 0.9998
7237.520, 0.9999
7237.660, 0.9999
7237.800, 0.9999
7237.940, 0.9999
7238.080, 0.9999
7238.220, 0.9998
7238.360, 0.9998
7238.500, 0.9997
7238.640, 0.9995
7238.780, 0.9994
7238.920, 0.9992
7239.060, 0.9989
7239.200, 0.9987
7239.340, 0.9984
7239.480, 0.9982
7239.620, 0.9980
7239.760, 0.9978
7239.900, 0.9978
7240.040, 0.9978
7240.180, 0.9980
7240.320, 0.9982
7240.460, 0.9984
7240.600, 0.9986
7240.740, 0.9989
7240.880, 0.9991
7241.020, 0.9993
7241.160, 0.9994
7241.300, 0.9996
7241.440, 0.9996
7241.580, 0.9997
7241.720, 0.9997
7241.860, 0.9997
7242.000, 0.9997
7242.140, 0.9997
7242.280, 0.9997
7242.420, 0.9998
7242.560, 0.9998
7242.700, 0.9998
7242.840, 0.9998
7242.980, 0.9998
7243.120, 0.9997
7243.260, 0.9997
7243.400, 0.9997
7243.540, 0.9996
7243.680, 0.9995
7243.820, 0.9993
7243.960, 0.9991
7244.100, 0.9989
7244.240, 0.9987
7244.380, 0.9984
7244.520, 0.9982
7244.660, 0.9981
7244.800, 0.9980
7244.940, 0.9979
7245.080, 0.9980
7245.220, 0.9981
7245.360, 0.9982
7245.500, 0.9984
7245.640, 0.9986
7245.780, 0.9989
7245.920, 0.9991
7246.060, 0.9993
7246.200, 0.9994
7246.340, 0.9995
7246.480, 0.9997
7246.620, 0.9997
7246.760, 0.9998
7246.900, 0.9999
7247.040, 0.9999
7247.180, 0.9999
7247.320, 0.9999
7247.460, 0.9999
7247.600, 0.9999
7247.740, 1.0000
7247.880, 1.0000
7248.020, 1.0000
7248.160, 0.9999
7248.300, 0.9999
7248.440, 0.9999
7248.580, 0.9999
7248.720, 0.9999
7248.860, 0.9998
7249.000, 0.9998
7249.140, 0.9997
7249.280, 0.9996
7249.420, 0.9994
7249.560, 0.9992
7249.700, 0.9990
7249.840, 0.9987
7249.980, 0.9985
7250.120, 0.9982
7250.260, 0.9979
7250.400, 0.9977
7250.540, 0.9976
7250.680, 0.9975
7250.820, 0.9974
7250.960, 0.9975
7251.100, 0.9976
7251.240, 0.9978
7251.380, 0.9979
7251.520, 0.9981
7251.660, 0.9983
7251.800, 0.9985
7251.940, 0.9987
7252.080, 0.9989
7252.220, 0.9990
7252.360, 0.9992
7252.500, 0.9993
7252.640, 0.9995
7252.780, 0.9996
7252.920, 0.9996
7253.060, 0.9997
7253.200, 0.9997
7253.340, 0.9997
7253.480, 0.9997
7253.620, 0.9997
7253.760, 0.9996
7253.900, 0.9996
7254.040, 0.9995
7254.180, 0.9994
7254.320, 0.9994
